grid_id,surveyed,num_times_block_surveyed,season_hotspot_75,season_hotspot_95,season_hotspot_99,prop_hotspot_75,prop_hotspot_95,prop_hotspot_99
15232,1,6,2,0,0,0.333333333,0,0
15233,1,6,1,0,0,0.166666667,0,0
15234,1,6,0,0,0,0,0,0
15235,1,6,1,0,0,0.166666667,0,0
15261,1,15,1,0,0,0.066666667,0,0
15262,1,14,4,2,0,0.285714286,0.142857143,0
15263,1,14,4,0,0,0.285714286,0,0
15264,1,14,9,2,0,0.642857143,0.142857143,0
15265,1,14,11,8,2,0.785714286,0.571428571,0.142857143
15269,1,27,8,0,0,0.296296296,0,0
15270,1,27,21,2,1,0.777777778,0.074074074,0.037037037
15271,1,27,16,2,1,0.592592593,0.074074074,0.037037037
15272,1,27,15,0,0,0.555555556,0,0
15320,1,4,1,0,0,0.25,0,0
15321,1,4,2,0,0,0.5,0,0
15322,1,4,2,0,0,0.5,0,0
15323,1,4,2,0,0,0.5,0,0
15324,1,4,2,0,0,0.5,0,0
15325,1,4,3,0,0,0.75,0,0
15326,1,4,3,0,0,0.75,0,0
15327,1,4,2,0,0,0.5,0,0
15335,1,6,4,1,0,0.666666667,0.166666667,0
15336,1,6,2,0,0,0.333333333,0,0
15337,1,6,1,0,0,0.166666667,0,0
15338,1,6,0,0,0,0,0,0
15339,1,6,0,0,0,0,0,0
15365,1,15,2,0,0,0.133333333,0,0
15366,1,14,6,0,0,0.428571429,0,0
15367,1,14,3,1,0,0.214285714,0.071428571,0
15368,1,14,5,1,0,0.357142857,0.071428571,0
15369,1,14,14,8,1,1,0.571428571,0.071428571
15372,1,27,8,1,0,0.296296296,0.037037037,0
15373,1,27,18,2,0,0.666666667,0.074074074,0
15374,1,27,16,1,0,0.592592593,0.037037037,0
15375,1,27,14,2,0,0.518518519,0.074074074,0
15376,1,27,12,2,0,0.444444444,0.074074074,0
15421,1,4,2,0,0,0.5,0,0
15422,1,4,1,0,0,0.25,0,0
15423,1,4,2,0,0,0.5,0,0
15424,1,4,3,0,0,0.75,0,0
15425,1,4,2,0,0,0.5,0,0
15426,1,4,1,0,0,0.25,0,0
15427,1,4,2,0,0,0.5,0,0
15428,1,4,3,0,0,0.75,0,0
15429,1,4,2,0,0,0.5,0,0
15430,1,4,3,0,0,0.75,0,0
15435,1,6,1,0,0,0.166666667,0,0
15436,1,6,1,0,0,0.166666667,0,0
15437,1,6,0,0,0,0,0,0
15438,1,6,0,0,0,0,0,0
15439,1,6,0,0,0,0,0,0
15464,1,15,3,0,0,0.2,0,0
15465,1,14,3,1,0,0.214285714,0.071428571,0
15466,1,14,1,0,0,0.071428571,0,0
15467,1,14,6,1,0,0.428571429,0.071428571,0
15468,1,14,10,3,0,0.714285714,0.214285714,0
15474,1,27,12,3,0,0.444444444,0.111111111,0
15475,1,27,16,1,0,0.592592593,0.037037037,0
15476,1,27,9,0,0,0.333333333,0,0
15477,1,27,15,2,0,0.555555556,0.074074074,0
15478,1,27,12,0,0,0.444444444,0,0
15527,1,4,1,0,0,0.25,0,0
15528,1,4,1,0,0,0.25,0,0
15529,1,4,3,0,0,0.75,0,0
15530,1,4,1,0,0,0.25,0,0
15531,1,4,2,0,0,0.5,0,0
15532,1,4,1,0,0,0.25,0,0
15533,1,4,2,0,0,0.5,0,0
15534,1,4,2,0,0,0.5,0,0
15535,1,4,2,0,0,0.5,0,0
15536,1,4,3,0,0,0.75,0,0
15537,1,4,3,1,0,0.75,0.25,0
15538,1,4,2,1,1,0.5,0.25,0.25
15543,1,6,3,0,0,0.5,0,0
15544,1,6,1,0,0,0.166666667,0,0
15545,1,6,1,0,0,0.166666667,0,0
15546,1,6,0,0,0,0,0,0
15547,1,6,0,0,0,0,0,0
15572,1,15,4,0,0,0.266666667,0,0
15573,1,14,4,0,0,0.285714286,0,0
15574,1,14,3,1,0,0.214285714,0.071428571,0
15575,1,14,3,0,0,0.214285714,0,0
15576,1,14,7,2,1,0.5,0.142857143,0.071428571
15581,1,27,14,2,1,0.518518519,0.074074074,0.037037037
15582,1,27,12,3,0,0.444444444,0.111111111,0
15583,1,27,11,0,0,0.407407407,0,0
15584,1,27,7,0,0,0.259259259,0,0
15585,1,27,7,0,0,0.259259259,0,0
15586,1,27,2,0,0,0.074074074,0,0
15587,1,17,3,0,0,0.176470588,0,0
15633,1,4,0,0,0,0,0,0
15634,1,4,2,0,0,0.5,0,0
15635,1,4,2,0,0,0.5,0,0
15636,1,4,2,0,0,0.5,0,0
15637,1,4,2,0,0,0.5,0,0
15638,1,4,2,0,0,0.5,0,0
15639,1,4,2,0,0,0.5,0,0
15640,1,4,2,0,0,0.5,0,0
15641,1,4,2,0,0,0.5,0,0
15642,1,4,3,0,0,0.75,0,0
15643,1,4,3,0,0,0.75,0,0
15649,1,18,9,1,0,0.5,0.055555556,0
15650,1,18,6,2,0,0.333333333,0.111111111,0
15651,1,18,4,0,0,0.222222222,0,0
15652,1,19,4,0,0,0.210526316,0,0
15653,1,19,2,0,0,0.105263158,0,0
15654,1,13,0,0,0,0,0,0
15656,1,13,0,0,0,0,0,0
15677,1,15,3,1,0,0.2,0.066666667,0
15678,1,14,3,1,0,0.214285714,0.071428571,0
15679,1,14,1,0,0,0.071428571,0,0
15680,1,14,3,0,0,0.214285714,0,0
15681,1,14,9,3,1,0.642857143,0.214285714,0.071428571
15683,1,14,10,4,0,0.714285714,0.285714286,0
15687,1,27,15,1,1,0.555555556,0.037037037,0.037037037
15688,1,27,8,0,0,0.296296296,0,0
15689,1,27,11,2,0,0.407407407,0.074074074,0
15690,1,27,7,0,0,0.259259259,0,0
15691,1,27,8,0,0,0.296296296,0,0
15692,1,27,7,0,0,0.259259259,0,0
15693,1,27,8,1,0,0.296296296,0.037037037,0
15694,1,27,9,0,0,0.333333333,0,0
15695,1,27,14,1,0,0.518518519,0.037037037,0
15696,1,27,14,2,1,0.518518519,0.074074074,0.037037037
15697,1,27,10,2,0,0.37037037,0.074074074,0
15746,1,4,3,1,0,0.75,0.25,0
15747,1,4,2,0,0,0.5,0,0
15748,1,4,2,0,0,0.5,0,0
15749,1,4,2,0,0,0.5,0,0
15750,1,4,1,0,0,0.25,0,0
15751,1,4,2,0,0,0.5,0,0
15752,1,4,2,0,0,0.5,0,0
15753,1,4,2,0,0,0.5,0,0
15754,1,4,2,0,0,0.5,0,0
15763,1,12,9,2,0,0.75,0.166666667,0
15765,1,12,3,0,0,0.25,0,0
15766,1,13,6,0,0,0.461538462,0,0
15767,1,13,5,0,0,0.384615385,0,0
15768,1,13,2,0,0,0.153846154,0,0
15770,1,13,1,0,0,0.076923077,0,0
15771,1,13,1,0,0,0.076923077,0,0
15791,1,15,3,0,0,0.2,0,0
15792,1,14,2,0,0,0.142857143,0,0
15793,1,14,4,0,0,0.285714286,0,0
15794,1,14,4,1,0,0.285714286,0.071428571,0
15795,1,14,10,1,0,0.714285714,0.071428571,0
15796,1,14,8,3,0,0.571428571,0.214285714,0
15803,1,27,11,2,1,0.407407407,0.074074074,0.037037037
15804,1,27,11,2,1,0.407407407,0.074074074,0.037037037
15805,1,27,6,0,0,0.222222222,0,0
15806,1,27,11,1,0,0.407407407,0.037037037,0
15807,1,27,9,1,0,0.333333333,0.037037037,0
15808,1,27,15,1,0,0.555555556,0.037037037,0
15809,1,27,11,1,0,0.407407407,0.037037037,0
15810,1,27,11,1,0,0.407407407,0.037037037,0
15811,1,27,18,3,0,0.666666667,0.111111111,0
15812,1,27,20,3,1,0.740740741,0.111111111,0.037037037
15813,1,27,14,8,4,0.518518519,0.296296296,0.148148148
15864,1,4,1,1,0,0.25,0.25,0
15865,1,4,2,0,0,0.5,0,0
15866,1,4,2,0,0,0.5,0,0
15867,1,4,2,0,0,0.5,0,0
15868,1,4,2,0,0,0.5,0,0
15869,1,4,3,0,0,0.75,0,0
15870,1,4,2,0,0,0.5,0,0
15871,1,4,2,0,0,0.5,0,0
15877,1,12,6,1,0,0.5,0.083333333,0
15879,1,12,3,0,0,0.25,0,0
15880,1,13,5,0,0,0.384615385,0,0
15881,1,13,5,0,0,0.384615385,0,0
15882,1,13,1,0,0,0.076923077,0,0
15884,1,13,1,0,0,0.076923077,0,0
15885,1,13,1,1,0,0.076923077,0.076923077,0
15904,1,15,3,0,0,0.2,0,0
15906,1,14,4,0,0,0.285714286,0,0
15907,1,14,5,1,1,0.357142857,0.071428571,0.071428571
15908,1,14,6,0,0,0.428571429,0,0
15909,1,14,7,4,0,0.5,0.285714286,0
15910,1,14,11,5,0,0.785714286,0.357142857,0
15914,1,27,6,0,0,0.222222222,0,0
15915,1,27,9,0,0,0.333333333,0,0
15916,1,27,9,1,0,0.333333333,0.037037037,0
15917,1,27,14,1,1,0.518518519,0.037037037,0.037037037
15918,1,27,10,2,0,0.37037037,0.074074074,0
15919,1,27,15,4,1,0.555555556,0.148148148,0.037037037
15920,1,27,11,4,2,0.407407407,0.148148148,0.074074074
15921,1,27,16,4,0,0.592592593,0.148148148,0
15922,1,27,13,4,1,0.481481481,0.148148148,0.037037037
15923,1,27,12,2,0,0.444444444,0.074074074,0
15924,1,27,16,1,1,0.592592593,0.037037037,0.037037037
15925,1,27,15,1,0,0.555555556,0.037037037,0
15976,1,4,1,0,0,0.25,0,0
15977,1,4,2,0,0,0.5,0,0
15978,1,4,2,0,0,0.5,0,0
15979,1,4,1,0,0,0.25,0,0
15980,1,4,2,0,0,0.5,0,0
15981,1,4,4,0,0,1,0,0
15982,1,4,2,0,0,0.5,0,0
15985,1,12,9,2,0,0.75,0.166666667,0
15986,1,12,10,0,0,0.833333333,0,0
15988,1,12,7,0,0,0.583333333,0,0
15989,1,13,4,0,0,0.307692308,0,0
15990,1,13,3,0,0,0.230769231,0,0
15991,1,13,2,0,0,0.153846154,0,0
15993,1,13,2,0,0,0.153846154,0,0
15994,1,13,2,0,0,0.153846154,0,0
16013,1,15,6,2,0,0.4,0.133333333,0
16014,1,14,5,1,0,0.357142857,0.071428571,0
16015,1,14,3,0,0,0.214285714,0,0
16016,1,14,5,0,0,0.357142857,0,0
16017,1,14,7,1,0,0.5,0.071428571,0
16018,1,14,7,2,0,0.5,0.142857143,0
16026,1,27,4,0,0,0.148148148,0,0
16027,1,27,14,0,0,0.518518519,0,0
16028,1,27,10,1,0,0.37037037,0.037037037,0
16029,1,27,9,1,0,0.333333333,0.037037037,0
16030,1,27,10,1,0,0.37037037,0.037037037,0
16031,1,27,12,0,0,0.444444444,0,0
16032,1,27,9,1,0,0.333333333,0.037037037,0
16033,1,27,5,0,0,0.185185185,0,0
16034,1,27,6,2,2,0.222222222,0.074074074,0.074074074
16035,1,27,7,0,0,0.259259259,0,0
16036,1,27,8,1,0,0.296296296,0.037037037,0
16037,1,27,12,0,0,0.444444444,0,0
16092,1,4,1,0,0,0.25,0,0
16093,1,4,2,0,0,0.5,0,0
16094,1,4,2,0,0,0.5,0,0
16095,1,4,3,1,1,0.75,0.25,0.25
16096,1,4,3,3,1,0.75,0.75,0.25
16101,1,12,10,2,0,0.833333333,0.166666667,0
16102,1,12,9,3,0,0.75,0.25,0
16104,1,12,5,0,0,0.416666667,0,0
16105,1,13,9,0,0,0.692307692,0,0
16106,1,13,2,0,0,0.153846154,0,0
16107,1,13,3,0,0,0.230769231,0,0
16109,1,13,1,0,0,0.076923077,0,0
16110,1,13,0,0,0,0,0,0
16128,1,15,5,1,0,0.333333333,0.066666667,0
16130,1,14,3,0,0,0.214285714,0,0
16131,1,14,6,0,0,0.428571429,0,0
16132,1,14,6,1,0,0.428571429,0.071428571,0
16133,1,14,7,4,1,0.5,0.285714286,0.071428571
16134,1,14,7,2,0,0.5,0.142857143,0
16142,1,17,4,1,0,0.235294118,0.058823529,0
16143,1,17,2,0,0,0.117647059,0,0
16144,1,17,2,0,0,0.117647059,0,0
16145,1,17,0,0,0,0,0,0
16146,1,17,2,0,0,0.117647059,0,0
16147,1,17,3,0,0,0.176470588,0,0
16149,1,10,5,0,0,0.5,0,0
16150,1,10,6,1,0,0.6,0.1,0
16204,1,4,2,0,0,0.5,0,0
16205,1,4,3,0,0,0.75,0,0
16206,1,4,3,1,1,0.75,0.25,0.25
16209,1,12,12,3,1,1,0.25,0.083333333
16210,1,12,10,1,0,0.833333333,0.083333333,0
16212,1,12,5,1,0,0.416666667,0.083333333,0
16213,1,13,9,0,0,0.692307692,0,0
16214,1,13,3,0,0,0.230769231,0,0
16215,1,13,2,0,0,0.153846154,0,0
16217,1,13,2,0,0,0.153846154,0,0
16218,1,13,5,0,0,0.384615385,0,0
16219,1,13,2,0,0,0.153846154,0,0
16236,1,15,5,2,0,0.333333333,0.133333333,0
16237,1,14,7,1,0,0.5,0.071428571,0
16238,1,14,2,0,0,0.142857143,0,0
16239,1,14,9,1,0,0.642857143,0.071428571,0
16240,1,14,10,3,0,0.714285714,0.214285714,0
16241,1,14,11,4,0,0.785714286,0.285714286,0
16324,1,12,11,3,0,0.916666667,0.25,0
16326,1,12,9,2,1,0.75,0.166666667,0.083333333
16327,1,13,9,0,0,0.692307692,0,0
16328,1,13,8,1,0,0.615384615,0.076923077,0
16329,1,13,7,0,0,0.538461538,0,0
16331,1,13,5,0,0,0.384615385,0,0
16332,1,13,2,0,0,0.153846154,0,0
16333,1,13,1,0,0,0.076923077,0,0
16349,1,15,5,0,0,0.333333333,0,0
16351,1,14,4,0,0,0.285714286,0,0
16352,1,14,7,1,0,0.5,0.071428571,0
16353,1,14,3,0,0,0.214285714,0,0
16354,1,14,8,3,0,0.571428571,0.214285714,0
16420,1,12,10,3,0,0.833333333,0.25,0
16422,1,12,11,3,0,0.916666667,0.25,0
16423,1,13,8,1,0,0.615384615,0.076923077,0
16424,1,13,7,0,0,0.538461538,0,0
16425,1,13,8,1,0,0.615384615,0.076923077,0
16427,1,13,4,0,0,0.307692308,0,0
16428,1,13,2,0,0,0.153846154,0,0
16429,1,13,3,0,0,0.230769231,0,0
16445,1,15,5,0,0,0.333333333,0,0
16446,1,14,4,0,0,0.285714286,0,0
16447,1,14,1,0,0,0.071428571,0,0
16448,1,14,8,1,0,0.571428571,0.071428571,0
16449,1,14,6,0,0,0.428571429,0,0
16522,1,12,11,1,0,0.916666667,0.083333333,0
16523,1,13,10,1,0,0.769230769,0.076923077,0
16524,1,13,10,2,0,0.769230769,0.153846154,0
16525,1,13,8,1,0,0.615384615,0.076923077,0
16527,1,13,6,2,0,0.461538462,0.153846154,0
16528,1,13,5,1,0,0.384615385,0.076923077,0
16529,1,13,2,1,0,0.153846154,0.076923077,0
16544,1,15,3,0,0,0.2,0,0
16545,1,15,2,0,0,0.133333333,0,0
16546,1,14,6,1,0,0.428571429,0.071428571,0
16547,1,14,10,1,1,0.714285714,0.071428571,0.071428571
16548,1,14,12,9,1,0.857142857,0.642857143,0.071428571
16549,1,14,11,4,0,0.785714286,0.285714286,0
16616,1,13,10,2,0,0.769230769,0.153846154,0
16617,1,13,10,1,0,0.769230769,0.076923077,0
16618,1,13,7,1,0,0.538461538,0.076923077,0
16620,1,13,9,1,0,0.692307692,0.076923077,0
16621,1,13,5,0,0,0.384615385,0,0
16622,1,13,3,0,0,0.230769231,0,0
16637,1,15,4,0,0,0.266666667,0,0
16638,1,14,9,1,0,0.642857143,0.071428571,0
16639,1,14,2,0,0,0.142857143,0,0
16640,1,14,7,0,0,0.5,0,0
16641,1,14,11,2,0,0.785714286,0.142857143,0
16645,1,17,7,2,1,0.411764706,0.117647059,0.058823529
16646,1,17,5,1,0,0.294117647,0.058823529,0
16719,1,13,10,1,0,0.769230769,0.076923077,0
16720,1,13,9,2,0,0.692307692,0.153846154,0
16721,1,13,9,1,0,0.692307692,0.076923077,0
16723,1,13,8,0,0,0.615384615,0,0
16724,1,13,6,0,0,0.461538462,0,0
16725,1,13,6,1,0,0.461538462,0.076923077,0
16739,1,15,3,0,0,0.2,0,0
16740,1,15,3,0,0,0.2,0,0
16741,1,14,7,2,0,0.5,0.142857143,0
16742,1,14,10,0,0,0.714285714,0,0
16746,1,27,16,1,0,0.592592593,0.037037037,0
16747,1,27,9,1,0,0.333333333,0.037037037,0
16748,1,27,8,0,0,0.296296296,0,0
16749,1,27,6,0,0,0.222222222,0,0
16816,1,15,11,2,0,0.733333333,0.133333333,0
16817,1,15,10,2,0,0.666666667,0.133333333,0
16818,1,15,11,3,0,0.733333333,0.2,0
16819,1,15,11,2,0,0.733333333,0.133333333,0
16820,1,15,7,0,0,0.466666667,0,0
16821,1,15,7,0,0,0.466666667,0,0
16822,1,15,7,0,0,0.466666667,0,0
16823,1,15,6,0,0,0.4,0,0
16824,1,15,5,1,0,0.333333333,0.066666667,0
16825,1,15,4,0,0,0.266666667,0,0
16826,1,15,4,0,0,0.266666667,0,0
16827,1,15,6,0,0,0.4,0,0
16828,1,15,1,0,0,0.066666667,0,0
16829,1,15,2,0,0,0.133333333,0,0
16830,1,15,2,0,0,0.133333333,0,0
16831,1,15,2,0,0,0.133333333,0,0
16832,1,15,3,0,0,0.2,0,0
16833,1,15,3,0,0,0.2,0,0
16834,1,15,5,0,0,0.333333333,0,0
16835,1,15,4,0,0,0.266666667,0,0
16836,1,16,6,0,0,0.375,0,0
16837,1,16,8,0,0,0.5,0,0
16838,1,16,12,0,0,0.75,0,0
16839,1,16,11,3,2,0.6875,0.1875,0.125
16840,1,15,4,2,0,0.266666667,0.133333333,0
16844,1,27,14,0,0,0.518518519,0,0
16845,1,27,16,0,0,0.592592593,0,0
16846,1,27,9,0,0,0.333333333,0,0
16847,1,27,11,2,0,0.407407407,0.074074074,0
16848,1,27,5,0,0,0.185185185,0,0
16849,1,17,1,0,0,0.058823529,0,0
16914,1,15,8,3,1,0.533333333,0.2,0.066666667
16915,1,15,10,0,0,0.666666667,0,0
16916,1,15,11,3,0,0.733333333,0.2,0
16917,1,15,9,3,1,0.6,0.2,0.066666667
16918,1,15,5,0,0,0.333333333,0,0
16919,1,15,6,0,0,0.4,0,0
16920,1,15,5,1,0,0.333333333,0.066666667,0
16921,1,15,6,1,0,0.4,0.066666667,0
16922,1,15,7,0,0,0.466666667,0,0
16923,1,15,5,0,0,0.333333333,0,0
16924,1,15,4,0,0,0.266666667,0,0
16925,1,15,2,0,0,0.133333333,0,0
16926,1,15,3,0,0,0.2,0,0
16927,1,15,3,0,0,0.2,0,0
16928,1,15,5,0,0,0.333333333,0,0
16929,1,15,6,0,0,0.4,0,0
16930,1,15,4,0,0,0.266666667,0,0
16931,1,15,4,0,0,0.266666667,0,0
16932,1,15,4,0,0,0.266666667,0,0
16933,1,15,4,1,0,0.266666667,0.066666667,0
16934,1,15,7,2,0,0.466666667,0.133333333,0
16935,1,15,5,2,1,0.333333333,0.133333333,0.066666667
16936,1,15,7,2,1,0.466666667,0.133333333,0.066666667
16937,1,15,11,3,1,0.733333333,0.2,0.066666667
16940,1,27,7,1,0,0.259259259,0.037037037,0
16941,1,27,14,2,1,0.518518519,0.074074074,0.037037037
16942,1,27,6,0,0,0.222222222,0,0
16943,1,27,7,0,0,0.259259259,0,0
16944,1,27,4,0,0,0.148148148,0,0
16945,1,27,3,0,0,0.111111111,0,0
17008,1,14,13,7,1,0.928571429,0.5,0.071428571
17009,1,14,9,1,0,0.642857143,0.071428571,0
17010,1,14,9,2,0,0.642857143,0.142857143,0
17011,1,14,10,2,0,0.714285714,0.142857143,0
17012,1,14,8,1,0,0.571428571,0.071428571,0
17013,1,14,8,1,0,0.571428571,0.071428571,0
17014,1,14,7,0,0,0.5,0,0
17015,1,14,6,1,0,0.428571429,0.071428571,0
17016,1,14,9,1,0,0.642857143,0.071428571,0
17017,1,14,6,0,0,0.428571429,0,0
17018,1,14,5,1,0,0.357142857,0.071428571,0
17019,1,14,5,0,0,0.357142857,0,0
17020,1,14,4,0,0,0.285714286,0,0
17021,1,14,4,0,0,0.285714286,0,0
17022,1,14,5,0,0,0.357142857,0,0
17023,1,14,2,0,0,0.142857143,0,0
17024,1,14,4,0,0,0.285714286,0,0
17025,1,14,5,0,0,0.357142857,0,0
17026,1,14,8,1,1,0.571428571,0.071428571,0.071428571
17027,1,14,8,1,1,0.571428571,0.071428571,0.071428571
17028,1,14,6,0,0,0.428571429,0,0
17029,1,14,7,0,0,0.5,0,0
17035,1,27,14,1,0,0.518518519,0.037037037,0
17036,1,27,9,1,0,0.333333333,0.037037037,0
17037,1,27,7,0,0,0.259259259,0,0
17038,1,27,4,0,0,0.148148148,0,0
17039,1,27,1,0,0,0.037037037,0,0
17103,1,13,8,2,0,0.615384615,0.153846154,0
17104,1,13,6,2,1,0.461538462,0.153846154,0.076923077
17105,1,13,8,2,0,0.615384615,0.153846154,0
17106,1,13,5,1,0,0.384615385,0.076923077,0
17107,1,13,6,0,0,0.461538462,0,0
17108,1,13,6,0,0,0.461538462,0,0
17109,1,13,3,0,0,0.230769231,0,0
17110,1,13,3,0,0,0.230769231,0,0
17111,1,13,7,0,0,0.538461538,0,0
17112,1,13,7,0,0,0.538461538,0,0
17113,1,13,6,0,0,0.461538462,0,0
17114,1,13,10,2,0,0.769230769,0.153846154,0
17115,1,13,7,0,0,0.538461538,0,0
17116,1,13,8,1,0,0.615384615,0.076923077,0
17117,1,13,9,1,0,0.692307692,0.076923077,0
17118,1,13,6,1,0,0.461538462,0.076923077,0
17119,1,13,8,3,1,0.615384615,0.230769231,0.076923077
17120,1,13,9,1,0,0.692307692,0.076923077,0
17121,1,13,5,2,0,0.384615385,0.153846154,0
17122,1,13,8,2,0,0.615384615,0.153846154,0
17123,1,13,11,4,0,0.846153846,0.307692308,0
17128,1,27,17,2,1,0.62962963,0.074074074,0.037037037
17129,1,27,11,1,0,0.407407407,0.037037037,0
17130,1,27,7,0,0,0.259259259,0,0
17131,1,27,5,0,0,0.185185185,0,0
17132,1,27,4,0,0,0.148148148,0,0
17192,1,13,7,1,0,0.538461538,0.076923077,0
17193,1,13,11,1,0,0.846153846,0.076923077,0
17194,1,13,7,2,0,0.538461538,0.153846154,0
17195,1,13,7,1,0,0.538461538,0.076923077,0
17196,1,13,8,1,0,0.615384615,0.076923077,0
17197,1,13,7,1,0,0.538461538,0.076923077,0
17198,1,13,7,0,0,0.538461538,0,0
17199,1,13,6,0,0,0.461538462,0,0
17200,1,13,5,0,0,0.384615385,0,0
17201,1,13,8,0,0,0.615384615,0,0
17202,1,13,11,1,0,0.846153846,0.076923077,0
17203,1,13,8,2,0,0.615384615,0.153846154,0
17204,1,13,7,1,0,0.538461538,0.076923077,0
17205,1,13,4,0,0,0.307692308,0,0
17206,1,13,4,0,0,0.307692308,0,0
17207,1,13,7,1,0,0.538461538,0.076923077,0
17208,1,13,6,1,0,0.461538462,0.076923077,0
17209,1,13,4,0,0,0.307692308,0,0
17210,1,13,7,0,0,0.538461538,0,0
17211,1,13,10,6,3,0.769230769,0.461538462,0.230769231
17215,1,27,9,1,0,0.333333333,0.037037037,0
17216,1,27,10,0,0,0.37037037,0,0
17217,1,27,11,0,0,0.407407407,0,0
17218,1,27,8,0,0,0.296296296,0,0
17219,1,27,7,1,0,0.259259259,0.037037037,0
17274,1,14,9,1,0,0.642857143,0.071428571,0
17275,1,14,5,2,0,0.357142857,0.142857143,0
17276,1,14,4,0,0,0.285714286,0,0
17277,1,14,10,3,0,0.714285714,0.214285714,0
17278,1,14,7,1,0,0.5,0.071428571,0
17279,1,14,8,2,0,0.571428571,0.142857143,0
17280,1,14,7,1,0,0.5,0.071428571,0
17281,1,14,6,2,0,0.428571429,0.142857143,0
17282,1,14,6,0,0,0.428571429,0,0
17283,1,14,9,3,0,0.642857143,0.214285714,0
17284,1,14,6,1,0,0.428571429,0.071428571,0
17285,1,14,7,0,0,0.5,0,0
17286,1,14,6,0,0,0.428571429,0,0
17287,1,14,2,0,0,0.142857143,0,0
17288,1,14,3,0,0,0.214285714,0,0
17289,1,14,4,0,0,0.285714286,0,0
17290,1,14,6,0,0,0.428571429,0,0
17296,1,27,21,8,3,0.777777778,0.296296296,0.111111111
17297,1,27,21,8,3,0.777777778,0.296296296,0.111111111
17298,1,27,14,3,1,0.518518519,0.111111111,0.037037037
17299,1,27,13,0,0,0.481481481,0,0
17300,1,27,9,0,0,0.333333333,0,0
17354,1,13,9,5,1,0.692307692,0.384615385,0.076923077
17355,1,13,8,0,0,0.615384615,0,0
17356,1,13,6,1,0,0.461538462,0.076923077,0
17357,1,13,6,2,1,0.461538462,0.153846154,0.076923077
17358,1,13,5,0,0,0.384615385,0,0
17359,1,13,6,0,0,0.461538462,0,0
17360,1,13,6,0,0,0.461538462,0,0
17361,1,13,6,2,0,0.461538462,0.153846154,0
17362,1,13,5,1,0,0.384615385,0.076923077,0
17363,1,13,5,0,0,0.384615385,0,0
17364,1,13,6,0,0,0.461538462,0,0
17365,1,13,5,0,0,0.384615385,0,0
17366,1,13,5,0,0,0.384615385,0,0
17367,1,13,11,5,1,0.846153846,0.384615385,0.076923077
17371,1,27,18,1,0,0.666666667,0.037037037,0
17372,1,27,18,1,0,0.666666667,0.037037037,0
17373,1,27,12,3,1,0.444444444,0.111111111,0.037037037
17374,1,27,10,2,2,0.37037037,0.074074074,0.074074074
17424,1,14,9,6,1,0.642857143,0.428571429,0.071428571
17425,1,14,7,1,1,0.5,0.071428571,0.071428571
17426,1,14,6,0,0,0.428571429,0,0
17427,1,14,4,0,0,0.285714286,0,0
17428,1,14,6,0,0,0.428571429,0,0
17429,1,14,6,0,0,0.428571429,0,0
17430,1,14,7,0,0,0.5,0,0
17431,1,14,5,0,0,0.357142857,0,0
17432,1,14,6,0,0,0.428571429,0,0
17433,1,14,6,1,0,0.428571429,0.071428571,0
17434,1,14,5,1,0,0.357142857,0.071428571,0
17492,1,14,5,0,0,0.357142857,0,0
17493,1,14,6,1,0,0.428571429,0.071428571,0
17494,1,14,7,0,0,0.5,0,0
17495,1,14,5,1,0,0.357142857,0.071428571,0
17496,1,14,5,0,0,0.357142857,0,0
17497,1,14,6,0,0,0.428571429,0,0
